"Response number","In hoeverre komt de aangeboden stof per onderdeel overeen met je verwachtingen?","Hoe ervaar je de studiebelasting per onderdeel?","In hoeverre is het onderlinge verband voldoende helder?","Wat vind je goed aan de Minor tot nu toe?","Wat is voor verbetering vatbaar? Onderscheid dit naar: (1) Eigen participatie, (2) Docenten, (3) Stof en activiteiten","Wat ontbreekt er en moet alsnog toegevoegd worden voor de einddatum?","Welke bijdrage ga jij de komende tijd leveren om deze minor voor iedereen tot een succes te maken?"
10,"Voor 50% komt het overeen:

Ik had meer E-lectures verwacht en minder tijd kwijt te zijn aan het project (Bijv 2 dagen in de week project opdracht en 3 dagen in de week les).","In het begin vond ik de studiebelasting erg hoog, vooral voor smart connection (en smart technology op een goede 2e plek). Verder heb ik het gevoel dat de belasting voor het project en de overige taken niet goed zijn verdeeld, de verdeling zou als volgt moeten zijn: 32 uur project, 8uur bedrijfsbezoeken en opdrachten. Mijn gevoel zegt dat de verdeling meer 25 uur project en 15 uur bedrijfsbezoeken / opdrachten zijn.",70/100,"Bekwaamheid van de docenten
Tijdsrelevant en up to date 
Betrokkenheid van de docenten","(1) Eerder om hulp vragen als ik ergens mee vast loop.
(2) Duidelijkere kaders schetsen, communicatief eenduidiger zijn. (1 agenda, 1 planning, 1 communicatie kanaal (niet én mail én github én moodle én mondeling e.d.) 
(3) De fouten in de toetsen van informatica actief eruit halen. 
De bedrijfsbezoeken staan onder de module &#039;&#039;smart start&#039;&#039; echter verwachtte ik dat deze module alleen in de start zou zijn en eventueel de bezoeken zouden vallen onder smart tech, communication en business. 
Mogelijkheden 

Met name door meer structuur en duidelijkere communicatie komen we samen sneller tot de kern en kan er meer kennis worden opgedaan tijdens de minor.","Inspirerende e-lectures over actuele onderwerpen ingedeeld. (Bijv videos over de filosofie achter bepaalde technologieën) 
een 9 voor Jelle als eindcijfer","Initiatief nemen voor een goede en duidelijke planning, het communicatievraagstuk verbeteren."
11,"Ik had niet verwacht dat de eerste vier weken van de minor in Nederland zouden plaatsvinden. Ik doe deze minor in China. Hierdoor is mijn motivatie minder en komt het totaal niet overeen met mijn verwachtingen.","Er is heel veel theorie wat niet goed aansluit bij wat we daadwerkelijk doen.","De gehele indeling van deze minor kan veel beter worden georganiseerd door alles met elkaar te verbinden en als één geheel te laten verlopen. 

Voorbeeld:
Een product case opstellen voor een hardware device wat daadwerkelijk wordt ontwikkeld voor in de smart-room.","Gezien de studenten verschillende opleidingen volgen is de stof niet te moeilijk en kan iedereen het goed volgen.","Meer to-the-point, betere structuur en samenhang van de verschillende onderdelen en niet alles in de vier weken willen proppen.

Ook staan er best veel slordige spellingsfouten en is het geheel niet zo overzichtelijk als het lijkt. Het is niet altijd duidelijk welke opdrachten we moeten maken en voor welke datum.","Echte hands-on met de hardware, maar gezien de vier weken is dit tekort.","Mijn kennis delen waar ik kan, ideeën delen en feedback geven. Mijn best doen en zelf ook opzoek gaan naar informatie omtrent IoT en smart technology."
12,Grotendeels.,"Eerste weken erg intensief, hierna rustiger.","Onderlinge verband is gedeeltelijk helder.","De onderdelen van de minor zijn erg interessant en kunnen waardetoevoegend zijn.","(1): Naar eigen zeggen weinig ter verbetering, probeer zo goed mogelijk om te gaan met de kansen die me geboden worden.
(2): Communicatie van wat gedaan moet worden en wanneer de deadlines zijn voor wat en wanneer dan precies kan duidelijker
(3): Niet proberen alle stof in de eerste 4 weken er doorheen te rammen want dan blijft het bij velen niet hangen.","Duidelijke deadlines van opdrachten die gemaakt moeten worden. En duidelijk aangeven welke opdrachten gemaakt moeten worden.","Mijn kansen blijven aangrijpen en zo goed mogelijk mijn best doen."
13,"Minder dan verwacht. Smart Start lijkt enkel en alleen de verzamelnaam te zijn voor de bedrijfsbezoeken, Smart Connection was een verkapt lesje computer geschiedenis. Alleen de lessen van Samrt Technology lijken voor alsnog direct terug te komen in opdrachten etc.","Studielast in september lag hoog, voor namelijk voor Technology en Connection. Studielast voor het project is zoals verwacht","Nee eigenlijk niet, vooral de huidige opzet van Smart Connection vind ik compleet misplaatst","Ik ervaar een grote mate van vrijheid welke ik prettig vind","1. Had graag meer bedrijfsbezoeken gedaan, echter verhinderde mijn slijmbeursontsteking dat. Verder zou ik wat actiever bezig kunnen zijn met de Smart Tech opdrachten. 2. Communicatie omtrent opdrachten en activiteiten is echt heel gebrekkig en eigenlijk gewoon ronduit slecht. 3. Opdrachten welke gegeven worden of aansluiten op opdrachten lijken soms niet te worden aangegeven, echter lijkt dit meer op een Moodle en/of communicatie probleem","Een duidelijk plan en duidelijke verwachtingen van beide kanten","Mijn best doen en doorwerken"
14,"De onderdelen zijn voor mij erg nieuw. Arduino programmeren, R-studio gebruiken om te analyseren, een 3D-tekening maken en laten printen.

In het begin tijdens de eerste 4 weken kreeg ik de stof goed mee. Alleen wat mij betreft konden we op bepaalde onderwerpen wel langer blijven hangen. Net zoals R had ik graag ook wel in die eerste vier weken willen behandelen.

Nu de projecten zijn begonnen en we één keer per week de onderdelen behandelen vind ik het erg lastig. Ik had iets meer tijd willen doorbrengen met de nieuwe stof.","Heel schommelend, in het begin was de studiebelasting echt niet normaal. Voor een minor &#039;zonder toetsen&#039; waren het er aardig wat. In vier weken tijd heb ik nog nooit zoveel toetsen gemaakt.

Nu de projecten bezig zijn is de studiebelasting per week een beetje afwisselen. Soms erg druk met het project en dan ook nog van allerlei eenmalige opdrachten tussendoor. De andere keer is het weer een hele week erg rustig en kun je weer beter focussen op de projecten.","Niet altijd even duidelijk. De LIFE! workshop in Kamp-Linfort was meer ter plaatse bij een LEAN-minor denk ik. Terwijl je veel beurzen etc. hebt omtrent dit onderwerp.

De lessen in de eerste vier weken hadden wel erg veel met elkaar te maken. Hoe verder in het traject hoe meer de rode draad zichtbaar werd.","Ik heb wat betreft ICT echt wel een basis gelegd merk ik aan mezelf. Daarnaast sluiten de opdrachten aan bij de stof. Het uitstapje naar TU Delft vond ik ook erg leerzaam.","(1): Ik merk dat nu we maar één keer per week naar Arnhem moeten en met het project bezig zijn ik minder tijd besteed aan de overige opdrachten. Hier moet/kan ik meer tijd aan besteden wil ik alle onderdelen met voldoende kwaliteit behalen.

(2): Allereerst vind ik dat wanneer er van ons een bepaalde professionaliteit wordt verwacht docenten dit zeker moeten uitstralen, afspraken nakomen is in dat geval nummer 1. Daarnaast kan de informatiestroom 10 maal duidelijker en beter. Gebruik één kanaal, één contactpersoon en één overzichtelijk dashboard. Nu worden we door vier personen via moodle, e-mail, vraag &amp; antwoord, Github en de calander van informatie voorzien en het is niet altijd consistent.
Daarnaast krijg ik de indruk dat niet iedere docent evenveel openstaat voor een discussie. Af en toe heb ik antwoorden gehoord van klasgenoten en docenten die ik niet thuis vind horen in het 4e jaar van het hogerberoepsonderwijs.

(3): In mijn ogen kan de stof beter worden verdeeld en een methode zoals ik hoorde op de TU Delft lijkt mij ook veel leerzamer. Nu zijn de eerste vier weken alle stof erdoor gedouwd met als gevolg dat niet alles blijft hangen. In Delft vertelde ze dat ze 8 weken met de stof hadden kennisgemaakt en daarna in projecten die goed waren gescooped deze projecten op school gingen uitwerken. Hierdoor is er altijd begeleiding en ben je steeds gefocust met iets beter voor een periode van 8 weken waarin je daarna wat oplevert. 

Vervolgens zijn ook niet alle &#039;Smart&#039; projecten even Smart terwijl er zelf geen mogelijk was van een project werven.

Daarnaast zijn er rondom dit onderwerp genoeg beurzen en universiteiten die hier mee bezig zijn. De LIFE workshop was bijvoorbeeld helemaal niet SMART maar LEAN. Het verband met de minor zag ik niet helemaal. We hadden ook naar diverse beurzen kunnen gaan bijvoorbeeld of bij 3D-print bedrijven, 24/7 Steel of Smart Home &amp; Intelligent Buildings in Utrecht.","Een moment waarop we de sensoren met elkaar gaan testen. Interactiemomenten om misschien tussentijdse resultaten van onze projecten te presenteren. 
Misschien een basic oefeningen met R waarin je leert hoe het programma werkt.","Voor mezelf ga ik meer gas geven voor mijn persoonlijke opdrachten. Indien er behoefte is om bepaalde zaken te regelen zoals een duidelijk overzicht met deadlines wil ik hier graag een bijdrage aan leveren. Daarnaast ga ik zorgen dat ons project een mooi resultaat krijgt voor de opdrachtgever zodat de studenten volgend jaar ook weer een kans krijgen om binnen het bedrijf aan een project te werken omdat het goed is bevallen."
15,"1. Smart Start: Wat meer les verwacht in het begin met wat meer algemene inhoud over het onderwerp Smart en daarbij misschien ook gastsprekers die net als Witek verstand hebben over het onderwerp, maar er in de business dagelijks te maken hebben met het onderwerp. En het wat breder pakken van het onderwerp voor de stof. 

Smart Technology:De aangeboden stof zelf was wat veel in het begin, maar het had mijn verwachtingen verrast en het had meer inhoud dan ik had verwacht. Al in al waren de meeste onderwerpen interessant en ook boeiend om te leren.

Smart Connection: Ik had wat andere dingen over Smart Connection verwacht toen we de eerste weken toetsen kregen over de onderdelen ervan, maar sommige onderdelen spraken mij wat minder aan dan andere en andersom. 

Smart Business: Sprak mij eigenlijk niet aan, had meer hiervan verwacht. Meer inhoud, bij punt 5 ga ik hier dieper op in.

Project: In het begin met het kiezen van het project waren het vooral dingen die mensen met voorkennis het beste kunnen doen. Ook tijdens de gekozen projecten pastte niet elk project met de kennis die je hebt en de voorkennis bij de persoon. Dit was wat minder. De projecten zijn wat rommelig opgebouwd in de zin van wat er moet gebeuren tijdens het project. Maar als je dit goed afbakend met de opdrachtgever komt dit goed. 

Bedrijfsbezoeken: Sommige bedrijfsbezoeken komen goed naar voren en andere weer niet als het gaat om Smart Industry. Het uitje naar Duitsland was namelijk een goed pluspunt bij de verwachtingen ook al was het wat langdradig en de focus was er bij het einde van de middag er bij de meeste wel vanaf. Maar het was een interessant uitje.","Smart Start: Meer dan genoeg om te doen en het komt steeds terug, maar rommelig wanneer wat afgemaakt moet worden en dit zorgt voor onrust.

Smart Technology: In het begin veels te veel en daarna zakte het zwaar af door de introductie van het project en de bedrijfsbezoeken. 

Smart Connection: Zelfde als Smart Technology.

Smart Business: Niet zo heel veel studielast, dus kan er niet veel over zeggen.

Project: Verschilt in welke stadia je bent, onduidelijk hoe ver je moet komen na een maand bijvoorbeeld en hoeveel het moet zijn, dus eigen inzicht en communicatie met de opdrachtgever is belangrijk.

Bedrijfsbezoeken: Goed, zou eventueel ook een dag extra kunnen als er aanbod voor is door de mensen die een rondleiding willen geven of wat willen vertellen over Smart Industry.","Alles heeft wel met elkaar te maken op de 1 of andere manier. Alleen sommige dingen hoef je niet toe te passen bij het project of de smart room, dus dat is wat jammer.","Klasgenoten die zich willen inzetten. Lesstof komt deels overeen met wat je voor de minor nog niet wist en hier meer inzicht in hebt gekregen.","Eigen participatie: Sneller de problemen zichtbaar maken of die aan andere mensen doorgeven om te zorgen voor uiteindelijke een leuke levenservaring voor iedereen

De rest: Duidelijkere agenda maken voordat de minor begint, hierbij moet er dus niet door verschillende kanalen communicatie verzorgd worden aan leerlingen. Hierdoor wordt het onduidelijk. Een oplossing is te maken door een duidelijke agenda te maken met alle opdrachten, wanneer het moet ingeleverd worden enz., bedrijfsbezoeken met tijden en dergelijken. In de agenda zelf een optie maken om onderscheid te maken tussen bijvoorbeeld: Bedrijfsbezoek en opdracht afmaken door kleuren aan te geven of een optie te maken om bijvoorbeeld bedrijfsbezoeken uit te vinden zodat je alleen de opdrachten krijgt. Daarnaast ook een notificatiesysteem aanbregen dat ervoor zorgt dat je op de hoogte wordt gesteld als er iets in de agenda veranderd of wordt toegevoegd.   

Bij de verschillende onderdelen (Smart Start, Smart Technology etc.) een duidelijkere lesplanning maken wat hoort bij welke les, dit kan in mappen of het moet kunnen aangevinkt worden wat voor soort ding je zoekt bijvoorbeeld een knop zodat je alleen alle webcolleges overzichtelijk kan zien.

Smart Business kan wat uitgebreid worden. Dit kan als volgt: Alle bedrijfsbezoeken bij Smart Business zetten net als de opdrachten die hierbij horen, want business is een bedrijf en hier wordt in verschillende mate verteld hoe ver een bedrijf is in de mate van Smartness.

Eventueel geen projecten doen, maar juist meer stof en bedrijfsbezoeken doen, zodat er ook meer tijd is voor een grotere Smart Room. Er is namelijk meer kennis op te beschikbaar en ook interessant als er naar wordt gezocht.

Smart Start Webcolleges: 1 zinsopdrachten zijn wat onduidelijk en wat te algemeen gevormd. Daarnaast misschien voor de volgende keer een aantal sites geven die handig zijn om te gebruiken waar u blij van wordt en waar de leerling misschien later ook wat aan heeft. Er kan ook een klein voorbeeldje worden weergegeven hoe de opdracht moet worden gemaakt. Bijvoorbeeld volgens model aapje op deze pagina:.","Een gezellig uitje met de klas bij het einde van de minor dat leuk kan zijn voor iedereen.","Mijn best doen om ervoor te zorgen dat het allemaal gaat lukken en ook mensen helpen die hulp nodig hebben."
16,"Ik vind dat er bij alle onderdelen leuke en leerzame onderdelen zijn behandeld tijdens de eerste 4 weken van de minor. Wel heb ik het gevoel dat er veel te veel informatie in 4 weken doorheen is gegaan waardoor de hoeveelheid informatie die je per onderwerp opslaat minimaal is. Bij Smart Connection waren er naar mijn idee veel te veel verouderde onderwerpen. Ik begrijp dat je ook naar het verleden moet kijken met bepaalde onderdelen maar ik vind het nog veel belangrijker dat er ook up to date informatie behandeld wordt, die niet verouderd is op dit moment. Ik had zelf gehoopt me tijdens deze minor te richten op wat minder onderdelen zodat je dieper op de stof in kan gaan. Het is echt teveel in 4 weken gepropt.","Omdat de meeste onderdelen voor mij nieuw zijn ervoer ik de studiebelasting redelijk hoog in de eerste weken. Er werden zoveel onderwerpen behandeld waardoor het erg lastig was om alles te onthouden en toe te passen. Voor het project vind ik dat de druk er best wel erg wordt opgezet, wat soms best wel stressvol kan zijn. Daarnaast zijn er veel activiteiten naast het project waardoor ik de focus soms een beetje verlies. De bedrijfsbezoeken tussendoor zijn echt van toegevoegde waarde maar ik heb het idee dat het er allemaal wel een beetje tussendoor gepropt wordt.","Ik vind dat er interessante onderwerpen behandeld zijn in de verschillende onderdelen maar ik vind dat er nog wel nog wel meer verband mag zitten tussen deze onderdelen en het project. Ik vind zelf dat ik een heel leuk project heb maar niet persoonlijk hebben wij niet alle onderdelen van Smart Industry nog voor ons project. Hier worden we wel op afgerekend wat ik niet helemaal vindt kloppen. Er zijn hele diverse projecten en per project behandel je niet dezelfde onderwerpen van het Smart Industry paradigma, en ik heb een beetje het gevoel dat dit wel verwacht wordt. Ik doel dan met name op het PVA wat per project gewoon heel verschillend kan zijn. Naar mijn idee zouden de richtlijnen daarom gevarieerder moeten zijn","Ik vind de bedrijfsbezoeken die geregeld worden echt heel interessant en goed uitgekozen. Daarnaast zitten er echt leuke onderdelen in de manier, waaronder het experimenteren met de arduino bordjes en het 3d-printen.","1. Wanneer ik kijk naar mijn eigen participatie ben ik hier zeker tevreden over. Ik zou me persoonlijk nog wel meer kunnen verdiepen in bepaalde onderwerpen( Rstudio) Daarnaast moet ik nog wat meer het overzicht krijgen binnen Moodle omdat ik een aantal keren laat doorhad dat er bepaalde opdrachten moesten worden gemaakt. 

2. Ik heb het gevoel dat de docenten niet allemaal op één lijn zitten qua verwachtingen van de leerlingen. Ik hoor bijvoorbeeld per project heel veel verschillende dingen over de beoordeling en het contact met de begeleider.

3. Wat ik eerder al aangaf is dat ik vind dat er minder onderwerpen moeten behandeld worden in de eerste 4 weken. Het is nu een beetje in elkaar gepropt waardoor ik gevoel heb dat ik weinig heb opgeslagen van alle lesstof. Wanneer er wat minder onderwerpen zijn, kan je je hier ook meer in verdiepen. Dit is naar mijn idee effectiever aangezien er echt wel hele interessante onderwerpen tussen de stof zitten. Daarnaast vind ik het best wel lastig om het project, alle opdrachten en daarnaast ook nog de bedrijfsbezoeken, inspiratiesessie enz. met elkaar te combineren. Soms ben je hierdoor echt het overzicht kwijt terwijl je gewoon een goed resultaat wilt halen voor alles. Dit zou misschien al beter worden door Moodle anders in te delen. Binnen Moodle vind ik dat alles heel chaotisch is en alles staat door elkaar. Er is geen overzicht.","Een overzicht met wat er per onderdeel gemaakt moet worden in een logisch overzicht. Alles in Moodle staat nu een beetje door elkaar waardoor je best snel een opdracht over het hoofd ziet.","Ik probeer de komende weken zoveel mogelijk activiteiten te bezoeken waardoor ik zoveel mogelijk kennis in de praktijk op doe. Dit kan een hele goede aansluiting zijn op mijn afstudeerstage. Ook wil ik een wat meer overzicht krijgen waardoor ik de verschillende onderdelen goed kan combineren. Ik zou me het liefst helemaal focussen op het project, omdat ik de opdracht heel gaaf vindt, maar soms wordt dit een beetje belemmerd door de andere activiteiten terwijl deze ook zeker interessant zijn. Door een goede planning te maken hoop ik dat ik alle onderdelen de komende weken goed weet af te sluiten en met een goed gevoel en resultaat door te gaan naar het laatste halfjaar van mijn opleiding."
